Run	Time	Name	X pos	Y pos
0	48.00	Bee07	27.72	1.43
0	48.00	Bee02	38.32	11.61
0	48.00	Bee04	0.85	12.81
0	48.00	Bee05	6.45	12.86
0	48.00	Bee01	1.33	5.26
0	48.00	Bee08	4.88	13.64
0	48.00	Bee09	38.91	9.74
0	49.00	Bee03	19.03	10.15
0	49.00	Bee00	3.73	2.86
0	49.00	Bee06	0.74	5.85
0	49.00	Bee07	27.69	0.91
0	49.00	Bee02	39.11	12.85
0	49.00	Bee04	0.74	12.56
0	49.00	Bee05	5.58	12.36
0	49.00	Bee01	0.76	5.12
0	49.00	Bee08	5.37	13.49
0	49.00	Bee09	37.93	11.73
0	50.00	Bee03	17.43	11.10
0	50.00	Bee00	1.94	2.32
0	50.00	Bee06	0.87	5.64
0	50.00	Bee07	27.34	0.68
0	50.00	Bee02	39.12	13.28
0	50.00	Bee04	0.77	12.35
0	50.00	Bee05	4.19	11.12
0	50.00	Bee01	0.76	5.12
0	50.00	Bee08	7.15	14.04
0	50.00	Bee09	37.10	13.40
0	51.00	Bee03	15.57	12.19
0	51.00	Bee00	0.77	1.97
0	51.00	Bee06	1.76	5.38
0	51.00	Bee07	26.67	0.91
0	51.00	Bee02	38.31	15.27
0	51.00	Bee04	1.58	10.96
0	51.00	Bee05	2.58	9.70
0	51.00	Bee01	0.47	5.27
0	51.00	Bee08	9.20	14.69
0	51.00	Bee09	36.15	15.33
0	52.00	Bee03	13.90	13.18
0	52.00	Bee00	0.69	1.74
0	52.00	Bee06	3.67	5.00
0	52.00	Bee07	24.94	1.79
0	52.00	Bee02	37.58	17.08
0	52.00	Bee04	1.85	10.49
0	52.00	Bee05	1.12	8.41
0	52.00	Bee01	0.47	5.27
0	52.00	Bee08	11.06	15.27
0	52.00	Bee09	35.29	17.08
0	53.00	Bee03	12.25	14.15
0	53.00	Bee00	0.75	1.53
0	53.00	Bee06	5.54	4.62
0	53.00	Bee07	23.23	2.66
0	53.00	Bee02	36.85	18.85
0	53.00	Bee04	1.50	9.62
0	53.00	Bee05	0.90	8.05
0	53.00	Bee01	0.47	5.27
0	53.00	Bee08	12.88	15.85
0	53.00	Bee09	34.45	18.79
0	54.00	Bee03	10.61	15.12
0	54.00	Bee00	1.26	0.94
0	54.00	Bee06	7.41	4.25
0	54.00	Bee07	21.54	3.52
0	54.00	Bee02	36.67	19.31
0	54.00	Bee04	1.31	9.16
0	54.00	Bee05	0.93	7.84
0	54.00	Bee01	0.41	5.00
0	54.00	Bee08	14.70	16.41
0	54.00	Bee09	34.23	19.24
0	55.00	Bee03	8.88	16.14
0	55.00	Bee00	1.74	0.87
0	55.00	Bee06	9.38	3.86
0	55.00	Bee07	19.74	4.43
0	55.00	Bee02	36.45	19.38
0	55.00	Bee04	0.85	9.05
0	55.00	Bee05	1.95	6.10
0	55.00	Bee01	0.87	4.42
0	55.00	Bee08	16.62	17.02
0	55.00	Bee09	34.01	19.29
0	56.00	Bee03	7.08	17.20
0	56.00	Bee00	2.93	1.53
0	56.00	Bee06	11.43	3.45
0	56.00	Bee07	17.88	5.38
0	56.00	Bee02	35.59	18.82
0	56.00	Bee04	0.75	8.83
0	56.00	Bee05	3.01	4.30
0	56.00	Bee01	2.39	2.99
0	56.00	Bee08	18.61	17.64
0	56.00	Bee09	33.19	18.68
0	57.00	Bee03	5.44	18.17
0	57.00	Bee00	4.60	2.45
0	57.00	Bee06	13.30	3.07
0	57.00	Bee07	16.18	6.24
0	57.00	Bee02	34.10	17.64
0	57.00	Bee04	0.78	8.61
0	57.00	Bee05	3.29	3.82
0	57.00	Bee01	2.56	2.83
0	57.00	Bee08	20.43	18.22
0	57.00	Bee09	31.78	17.40
0	58.00	Bee03	3.90	19.07
0	58.00	Bee00	6.41	3.45
0	58.00	Bee06	15.32	2.67
0	58.00	Bee07	14.34	7.18
0	58.00	Bee02	32.47	16.36
0	58.00	Bee04	1.69	7.02
0	58.00	Bee05	3.96	3.36
0	58.00	Bee01	3.01	2.65
0	58.00	Bee08	22.40	18.83
0	58.00	Bee09	30.25	16.01
0	59.00	Bee03	3.69	19.08
0	59.00	Bee00	8.18	4.43
0	59.00	Bee06	17.30	2.27
0	59.00	Bee07	12.54	8.09
0	59.00	Bee02	30.88	15.12
0	59.00	Bee04	2.69	5.27
0	59.00	Bee05	4.79	3.65
0	59.00	Bee01	3.59	1.73
0	59.00	Bee08	23.35	19.01
0	59.00	Bee09	28.76	14.65
0	60.00	Bee03	1.87	18.35
0	60.00	Bee00	9.89	5.38
0	60.00	Bee06	19.23	1.89
0	60.00	Bee07	10.79	8.98
0	60.00	Bee02	29.34	13.90
0	60.00	Bee04	3.66	3.56
0	60.00	Bee05	6.65	4.29
0	60.00	Bee01	4.10	0.92
0	60.00	Bee08	25.29	18.72
0	60.00	Bee09	27.30	13.33
0	61.00	Bee03	0.95	17.99
0	61.00	Bee00	11.76	6.41
0	61.00	Bee06	21.32	1.47
0	61.00	Bee07	8.89	9.94
0	61.00	Bee02	27.67	12.59
0	61.00	Bee04	4.54	2.03
0	61.00	Bee05	8.66	4.98
0	61.00	Bee01	4.69	0.85
0	61.00	Bee08	27.39	18.41
0	61.00	Bee09	25.73	11.90
0	62.00	Bee03	0.80	17.75
0	62.00	Bee00	13.54	7.39
0	62.00	Bee06	23.31	1.08
0	62.00	Bee07	7.08	10.86
0	62.00	Bee02	26.07	11.33
0	62.00	Bee04	4.83	1.89
0	62.00	Bee05	10.59	5.64
0	62.00	Bee01	4.89	0.95
0	62.00	Bee08	29.40	18.11
0	62.00	Bee09	24.22	10.53
0	63.00	Bee03	1.15	16.83
0	63.00	Bee00	15.15	8.28
0	63.00	Bee06	24.25	1.07
0	63.00	Bee07	5.44	11.70
0	63.00	Bee02	24.62	10.19
0	63.00	Bee04	5.07	1.86
0	63.00	Bee05	12.33	6.24
0	63.00	Bee01	6.25	1.12
0	63.00	Bee08	31.22	17.83
0	63.00	Bee09	22.86	9.29
0	64.00	Bee03	2.05	14.89
0	64.00	Bee00	17.02	9.32
0	64.00	Bee06	26.36	1.47
0	64.00	Bee07	3.53	12.67
0	64.00	Bee02	22.94	8.86
0	64.00	Bee04	6.65	2.40
0	64.00	Bee05	14.35	6.93
0	64.00	Bee01	8.37	1.39
0	64.00	Bee08	33.34	17.52
0	64.00	Bee09	21.28	7.85
0	65.00	Bee03	2.44	14.06
0	65.00	Bee00	18.81	10.30
0	65.00	Bee06	28.36	1.86
0	65.00	Bee07	2.72	13.08
0	65.00	Bee02	21.34	7.60
0	65.00	Bee04	8.59	3.04
